"","comments_test_pred_structure","comments_test_labels_structure"
"926","4_specific","4_specific"
"927","3_general","3_general"
"928","3_general","3_general"
"929","3_general","2_copyedit"
"930","4_specific","2_copyedit"
"931","2_copyedit","2_copyedit"
"932","4_specific","3_general"
"933","4_specific","4_specific"
"934","4_specific","4_specific"
"935","3_general","4_specific"
"936","2_copyedit","2_copyedit"
"937","1_pointer","4_specific"
"938","4_specific","4_specific"
"939","2_copyedit","2_copyedit"
"940","2_copyedit","2_copyedit"
"941","2_copyedit","2_copyedit"
"942","4_specific","3_general"
"943","3_general","4_specific"
"944","3_general","3_general"
"945","4_specific","2_copyedit"
"946","2_copyedit","3_general"
"947","4_specific","3_general"
"948","6_holistic","4_specific"
"949","4_specific","2_copyedit"
"950","2_copyedit","4_specific"
"951","2_copyedit","4_specific"
"952","4_specific","4_specific"
"953","2_copyedit","2_copyedit"
"954","1_pointer","8_nobasis"
"955","6_holistic","6_holistic"
"956","2_copyedit","3_general"
"957","3_general","3_general"
"958","2_copyedit","4_specific"
"959","2_copyedit","4_specific"
"960","2_copyedit","4_specific"
"961","1_pointer","2_copyedit"
"962","3_general","4_specific"
"963","2_copyedit","2_copyedit"
"964","4_specific","2_copyedit"
"965","4_specific","4_specific"
"966","2_copyedit","4_specific"
"967","6_holistic","6_holistic"
"968","6_holistic","6_holistic"
"969","4_specific","4_specific"
"970","6_holistic","4_specific"
"971","4_specific","4_specific"
"972","4_specific","4_specific"
"973","1_pointer","2_copyedit"
"974","2_copyedit","2_copyedit"
"975","4_specific","4_specific"
"976","3_general","3_general"
"977","2_copyedit","4_specific"
"978","2_copyedit","3_general"
"979","3_general","3_general"
"980","3_general","4_specific"
"981","2_copyedit","2_copyedit"
"982","2_copyedit","2_copyedit"
"983","2_copyedit","2_copyedit"
"984","4_specific","4_specific"
"985","3_general","2_copyedit"
"986","3_general","3_general"
"987","3_general","3_general"
"988","4_specific","4_specific"
"989","4_specific","2_copyedit"
"990","4_specific","4_specific"
"991","3_general","3_general"
"992","6_holistic","4_specific"
"993","4_specific","4_specific"
"994","4_specific","4_specific"
"995","2_copyedit","2_copyedit"
"996","4_specific","4_specific"
"997","2_copyedit","2_copyedit"
"998","2_copyedit","2_copyedit"
"999","2_copyedit","3_general"
"1000","2_copyedit","4_specific"
"1001","2_copyedit","2_copyedit"
"1002","2_copyedit","2_copyedit"
"1003","3_general","3_general"
"1004","2_copyedit","4_specific"
"1005","4_specific","4_specific"
"1006","4_specific","3_general"
"1007","3_general","3_general"
"1008","2_copyedit","2_copyedit"
"1009","2_copyedit","2_copyedit"
"1010","2_copyedit","2_copyedit"
"1011","3_general","4_specific"
"1012","4_specific","4_specific"
"1013","4_specific","4_specific"
"1014","3_general","6_holistic"
"1015","2_copyedit","4_specific"
"1016","2_copyedit","2_copyedit"
"1017","4_specific","4_specific"
"1018","4_specific","4_specific"
"1019","1_pointer","2_copyedit"
"1020","4_specific","4_specific"
"1021","4_specific","4_specific"
"1022","3_general","3_general"
"1023","6_holistic","3_general"
"1024","4_specific","2_copyedit"
"1025","2_copyedit","2_copyedit"
"1026","4_specific","4_specific"
"1027","1_pointer","2_copyedit"
"1028","2_copyedit","2_copyedit"
"1029","2_copyedit","4_specific"
"1030","4_specific","4_specific"
"1031","3_general","3_general"
"1032","2_copyedit","4_specific"
"1033","4_specific","4_specific"
"1034","2_copyedit","2_copyedit"
"1035","3_general","3_general"
"1036","3_general","4_specific"
"1037","1_pointer","2_copyedit"
"1038","2_copyedit","4_specific"
"1039","4_specific","4_specific"
"1040","3_general","4_specific"
"1041","2_copyedit","4_specific"
"1042","2_copyedit","2_copyedit"
"1043","3_general","2_copyedit"
"1044","3_general","2_copyedit"
"1045","6_holistic","2_copyedit"
"1046","3_general","2_copyedit"
"1047","2_copyedit","2_copyedit"
"1048","2_copyedit","4_specific"
"1049","2_copyedit","4_specific"
"1050","4_specific","4_specific"
"1051","1_pointer","4_specific"
"1052","4_specific","4_specific"
"1053","3_general","3_general"
"1054","4_specific","4_specific"
"1055","2_copyedit","2_copyedit"
"1056","2_copyedit","2_copyedit"
"1057","3_general","2_copyedit"
"1058","4_specific","4_specific"
"1059","3_general","3_general"
"1060","3_general","3_general"
"1061","2_copyedit","3_general"
"1062","1_pointer","4_specific"
"1063","4_specific","4_specific"
"1064","2_copyedit","3_general"
"1065","2_copyedit","2_copyedit"
"1066","3_general","3_general"
"1067","3_general","4_specific"
"1068","4_specific","4_specific"
"1069","4_specific","4_specific"
"1070","3_general","3_general"
"1071","1_pointer","2_copyedit"
"1072","4_specific","4_specific"
"1073","2_copyedit","2_copyedit"
"1074","2_copyedit","2_copyedit"
"1075","4_specific","2_copyedit"
"1076","4_specific","4_specific"
"1077","4_specific","4_specific"
"1078","2_copyedit","4_specific"
"1079","4_specific","4_specific"
"1080","4_specific","4_specific"
"1081","2_copyedit","3_general"
"1082","2_copyedit","2_copyedit"
"1083","3_general","2_copyedit"
"1084","4_specific","4_specific"
"1085","2_copyedit","2_copyedit"
"1086","2_copyedit","4_specific"
"1087","2_copyedit","2_copyedit"
"1088","2_copyedit","2_copyedit"
"1089","4_specific","3_general"
"1090","2_copyedit","4_specific"
"1091","4_specific","4_specific"
"1092","4_specific","4_specific"
"1093","3_general","3_general"
"1094","3_general","4_specific"
"1095","3_general","3_general"
"1096","2_copyedit","2_copyedit"
"1097","1_pointer","2_copyedit"
"1098","1_pointer","2_copyedit"
"1099","4_specific","4_specific"
"1100","3_general","3_general"
"1101","2_copyedit","2_copyedit"
"1102","6_holistic","4_specific"
"1103","3_general","3_general"
"1104","3_general","3_general"
"1105","3_general","2_copyedit"
"1106","2_copyedit","2_copyedit"
"1107","3_general","3_general"
"1108","2_copyedit","2_copyedit"
"1109","3_general","4_specific"
"1110","2_copyedit","2_copyedit"
"1111","2_copyedit","3_general"
"1112","2_copyedit","8_nobasis"
"1113","1_pointer","2_copyedit"
"1114","4_specific","2_copyedit"
"1115","4_specific","4_specific"
"1116","4_specific","4_specific"
"1117","3_general","3_general"
"1118","2_copyedit","4_specific"
"1119","4_specific","4_specific"
"1120","4_specific","2_copyedit"
"1121","3_general","4_specific"
"1122","4_specific","4_specific"
"1123","2_copyedit","2_copyedit"
"1124","4_specific","4_specific"
"1125","6_holistic","6_holistic"
"1126","3_general","4_specific"
"1127","3_general","3_general"
"1128","2_copyedit","2_copyedit"
"1129","1_pointer","2_copyedit"
"1130","2_copyedit","3_general"
"1131","3_general","2_copyedit"
"1132","7_idiomatic","2_copyedit"
"1133","4_specific","4_specific"
"1134","1_pointer","1_pointer"
"1135","2_copyedit","3_general"
"1136","4_specific","4_specific"
"1137","4_specific","4_specific"
"1138","4_specific","2_copyedit"
"1139","3_general","4_specific"
"1140","2_copyedit","6_holistic"
"1141","2_copyedit","2_copyedit"
"1142","2_copyedit","4_specific"
"1143","2_copyedit","2_copyedit"
"1144","2_copyedit","2_copyedit"
"1145","4_specific","4_specific"
"1146","4_specific","2_copyedit"
"1147","8_nobasis","8_nobasis"
"1148","4_specific","2_copyedit"
"1149","2_copyedit","2_copyedit"
"1150","3_general","3_general"
"1151","4_specific","6_holistic"
"1152","2_copyedit","2_copyedit"
"1153","2_copyedit","4_specific"
"1154","4_specific","4_specific"
"1155","2_copyedit","2_copyedit"
"1156","3_general","3_general"
"1157","3_general","3_general"
"1158","2_copyedit","2_copyedit"
"1159","6_holistic","4_specific"
"1160","6_holistic","6_holistic"
"1161","2_copyedit","2_copyedit"
"1162","4_specific","2_copyedit"
"1163","2_copyedit","2_copyedit"
"1164","3_general","3_general"
"1165","3_general","4_specific"
"1166","4_specific","4_specific"
"1167","3_general","3_general"
"1168","4_specific","4_specific"
"1169","3_general","4_specific"
"1170","4_specific","4_specific"
"1171","4_specific","4_specific"
"1172","2_copyedit","2_copyedit"
"1173","4_specific","2_copyedit"
"1174","2_copyedit","4_specific"
"1175","1_pointer","2_copyedit"
"1176","1_pointer","2_copyedit"
"1177","3_general","4_specific"
"1178","4_specific","4_specific"
"1179","4_specific","4_specific"
"1180","4_specific","4_specific"
"1181","2_copyedit","4_specific"
"1182","4_specific","4_specific"
"1183","4_specific","4_specific"
"1184","3_general","3_general"
"1185","4_specific","4_specific"
"1186","2_copyedit","2_copyedit"
"1187","3_general","3_general"
"1188","4_specific","2_copyedit"
"1189","1_pointer","8_nobasis"
"1190","4_specific","2_copyedit"
"1191","1_pointer","6_holistic"
"1192","3_general","3_general"
"1193","2_copyedit","4_specific"
"1194","4_specific","3_general"
"1195","2_copyedit","2_copyedit"
"1196","2_copyedit","3_general"
"1197","6_holistic","6_holistic"
"1198","3_general","4_specific"
"1199","2_copyedit","1_pointer"
"1200","3_general","3_general"
"1201","4_specific","4_specific"
"1202","4_specific","3_general"
"1203","4_specific","6_holistic"
"1204","2_copyedit","2_copyedit"
"1205","8_nobasis","8_nobasis"
"1206","6_holistic","3_general"
"1207","3_general","4_specific"
"1208","3_general","4_specific"
"1209","4_specific","4_specific"
"1210","3_general","2_copyedit"
"1211","4_specific","4_specific"
"1212","3_general","3_general"
"1213","2_copyedit","2_copyedit"
"1214","2_copyedit","4_specific"
"1215","3_general","2_copyedit"
"1216","4_specific","4_specific"
"1217","2_copyedit","2_copyedit"
"1218","3_general","3_general"
"1219","2_copyedit","2_copyedit"
"1220","2_copyedit","2_copyedit"
"1221","2_copyedit","3_general"
"1222","3_general","3_general"
"1223","2_copyedit","2_copyedit"
"1224","1_pointer","8_nobasis"
"1225","3_general","3_general"
"1226","8_nobasis","4_specific"
"1227","4_specific","4_specific"
"1228","4_specific","4_specific"
"1229","4_specific","2_copyedit"
"1230","4_specific","4_specific"
"1231","2_copyedit","2_copyedit"
"1232","2_copyedit","2_copyedit"
"1233","3_general","4_specific"
"1234","2_copyedit","2_copyedit"
"1235","1_pointer","2_copyedit"
"1236","3_general","3_general"
"1237","4_specific","4_specific"
"1238","2_copyedit","4_specific"
"1239","2_copyedit","4_specific"
"1240","3_general","3_general"
"1241","2_copyedit","4_specific"
"1242","4_specific","4_specific"
"1243","6_holistic","3_general"
"1244","2_copyedit","4_specific"
"1245","2_copyedit","2_copyedit"
"1246","6_holistic","4_specific"
"1247","2_copyedit","2_copyedit"
"1248","4_specific","4_specific"
"1249","2_copyedit","2_copyedit"
"1250","4_specific","4_specific"
"1251","1_pointer","2_copyedit"
"1252","2_copyedit","4_specific"
"1253","4_specific","4_specific"
"1254","3_general","3_general"
"1255","2_copyedit","4_specific"
"1256","4_specific","3_general"
"1257","2_copyedit","4_specific"
"1258","2_copyedit","4_specific"
"1259","6_holistic","4_specific"
"1260","4_specific","2_copyedit"
"1261","4_specific","4_specific"
"1262","3_general","3_general"
"1263","2_copyedit","2_copyedit"
"1264","2_copyedit","4_specific"
"1265","4_specific","4_specific"
"1266","2_copyedit","2_copyedit"
"1267","4_specific","4_specific"
"1268","2_copyedit","2_copyedit"
"1269","4_specific","4_specific"
"1270","2_copyedit","2_copyedit"
"1271","6_holistic","4_specific"
"1272","4_specific","4_specific"
"1273","2_copyedit","3_general"
"1274","2_copyedit","4_specific"
"1275","2_copyedit","4_specific"
"1276","2_copyedit","2_copyedit"
"1277","2_copyedit","2_copyedit"
"1278","4_specific","4_specific"
"1279","2_copyedit","4_specific"
"1280","3_general","3_general"
"1281","1_pointer","1_pointer"
"1282","4_specific","4_specific"
"1283","3_general","2_copyedit"
"1284","4_specific","4_specific"
"1285","2_copyedit","2_copyedit"
"1286","2_copyedit","4_specific"
"1287","2_copyedit","2_copyedit"
"1288","1_pointer","1_pointer"
"1289","3_general","3_general"
"1290","3_general","3_general"
"1291","4_specific","4_specific"
"1292","3_general","3_general"
"1293","2_copyedit","3_general"
"1294","1_pointer","2_copyedit"
"1295","3_general","4_specific"
"1296","2_copyedit","6_holistic"
"1297","2_copyedit","2_copyedit"
"1298","2_copyedit","2_copyedit"
"1299","4_specific","4_specific"
"1300","2_copyedit","2_copyedit"
"1301","2_copyedit","2_copyedit"
"1302","4_specific","4_specific"
"1303","4_specific","3_general"
"1304","4_specific","4_specific"
"1305","1_pointer","2_copyedit"
"1306","3_general","3_general"
"1307","2_copyedit","4_specific"
"1308","4_specific","4_specific"
"1309","2_copyedit","3_general"
"1310","2_copyedit","2_copyedit"
"1311","2_copyedit","2_copyedit"
"1312","2_copyedit","2_copyedit"
"1313","3_general","4_specific"
"1314","4_specific","3_general"
"1315","4_specific","3_general"
"1316","3_general","4_specific"
"1317","2_copyedit","6_holistic"
"1318","2_copyedit","2_copyedit"
"1319","2_copyedit","3_general"
"1320","3_general","4_specific"
"1321","3_general","3_general"
"1322","4_specific","2_copyedit"
"1323","3_general","3_general"
"1324","3_general","4_specific"
"1325","4_specific","4_specific"
"1326","4_specific","4_specific"
"1327","6_holistic","4_specific"
"1328","2_copyedit","2_copyedit"
"1329","2_copyedit","4_specific"
"1330","4_specific","4_specific"
"1331","1_pointer","2_copyedit"
"1332","4_specific","2_copyedit"
"1333","2_copyedit","2_copyedit"
"1334","3_general","3_general"
"1335","2_copyedit","4_specific"
"1336","2_copyedit","2_copyedit"
"1337","4_specific","3_general"
"1338","4_specific","4_specific"
"1339","2_copyedit","4_specific"
"1340","3_general","3_general"
"1341","2_copyedit","2_copyedit"
"1342","2_copyedit","2_copyedit"
"1343","3_general","3_general"
"1344","4_specific","4_specific"
"1345","2_copyedit","4_specific"
"1346","1_pointer","2_copyedit"
"1347","4_specific","4_specific"
"1348","3_general","3_general"
"1349","4_specific","4_specific"
"1350","4_specific","4_specific"
"1351","4_specific","2_copyedit"
"1352","4_specific","4_specific"
"1353","2_copyedit","3_general"
"1354","2_copyedit","2_copyedit"
"1355","4_specific","4_specific"
"1356","4_specific","2_copyedit"
"1357","2_copyedit","4_specific"
"1358","3_general","2_copyedit"
"1359","2_copyedit","4_specific"
"1360","1_pointer","8_nobasis"
"1361","3_general","3_general"
"1362","2_copyedit","4_specific"
"1363","2_copyedit","2_copyedit"
"1364","3_general","3_general"
"1365","4_specific","4_specific"
"1366","2_copyedit","2_copyedit"
"1367","3_general","3_general"
"1368","2_copyedit","3_general"
"1369","4_specific","4_specific"
"1370","2_copyedit","2_copyedit"
"1371","3_general","4_specific"
"1372","4_specific","6_holistic"
"1373","4_specific","3_general"
"1374","1_pointer","2_copyedit"
"1375","4_specific","2_copyedit"
"1376","4_specific","2_copyedit"
"1377","1_pointer","8_nobasis"
"1378","2_copyedit","4_specific"
"1379","2_copyedit","2_copyedit"
"1380","2_copyedit","4_specific"
"1381","4_specific","4_specific"
"1382","4_specific","4_specific"
"1383","2_copyedit","2_copyedit"
"1384","1_pointer","2_copyedit"
"1385","2_copyedit","4_specific"
"1386","6_holistic","6_holistic"
"1387","4_specific","4_specific"
"1388","2_copyedit","4_specific"
"1389","4_specific","4_specific"
"1390","4_specific","4_specific"
"1391","2_copyedit","2_copyedit"
"1392","1_pointer","2_copyedit"
"1393","2_copyedit","2_copyedit"
"1394","2_copyedit","4_specific"
"1395","6_holistic","4_specific"
"1396","6_holistic","6_holistic"
"1397","2_copyedit","3_general"
"1398","3_general","3_general"
"1399","2_copyedit","3_general"
"1400","3_general","3_general"
"1401","4_specific","2_copyedit"
"1402","2_copyedit","2_copyedit"
"1403","3_general","3_general"
"1404","2_copyedit","3_general"
"1405","2_copyedit","2_copyedit"
"1406","3_general","3_general"
"1407","2_copyedit","2_copyedit"
"1408","1_pointer","2_copyedit"
"1409","2_copyedit","4_specific"
"1410","2_copyedit","2_copyedit"
"1411","3_general","3_general"
"1412","3_general","2_copyedit"
"1413","4_specific","4_specific"
"1414","2_copyedit","2_copyedit"
"1415","8_nobasis","8_nobasis"
"1416","4_specific","4_specific"
"1417","2_copyedit","2_copyedit"
"1418","2_copyedit","2_copyedit"
"1419","3_general","3_general"
"1420","3_general","3_general"
"1421","6_holistic","3_general"
"1422","1_pointer","3_general"
"1423","3_general","2_copyedit"
"1424","1_pointer","6_holistic"
"1425","4_specific","4_specific"
"1426","2_copyedit","2_copyedit"
"1427","3_general","4_specific"
"1428","2_copyedit","2_copyedit"
"1429","3_general","3_general"
"1430","1_pointer","2_copyedit"
"1431","3_general","3_general"
"1432","3_general","4_specific"
"1433","6_holistic","4_specific"
"1434","8_nobasis","2_copyedit"
"1435","1_pointer","2_copyedit"
"1436","1_pointer","4_specific"
"1437","4_specific","4_specific"
"1438","2_copyedit","2_copyedit"
"1439","2_copyedit","4_specific"
"1440","4_specific","6_holistic"
"1441","3_general","3_general"
"1442","6_holistic","2_copyedit"
"1443","4_specific","6_holistic"
"1444","2_copyedit","2_copyedit"
"1445","2_copyedit","2_copyedit"
"1446","2_copyedit","4_specific"
"1447","4_specific","4_specific"
"1448","2_copyedit","2_copyedit"
"1449","4_specific","3_general"
"1450","4_specific","4_specific"
"1451","4_specific","4_specific"
"1452","2_copyedit","2_copyedit"
"1453","4_specific","3_general"
"1454","4_specific","4_specific"
"1455","4_specific","4_specific"
"1456","3_general","4_specific"
"1457","2_copyedit","2_copyedit"
"1458","4_specific","4_specific"
"1459","4_specific","4_specific"
"1460","2_copyedit","4_specific"
"1461","3_general","2_copyedit"
"1462","6_holistic","4_specific"
"1463","2_copyedit","4_specific"
"1464","4_specific","2_copyedit"
"1465","2_copyedit","2_copyedit"
"1466","4_specific","4_specific"
"1467","4_specific","6_holistic"
"1468","4_specific","4_specific"
"1469","4_specific","4_specific"
"1470","6_holistic","4_specific"
"1471","3_general","3_general"
"1472","3_general","3_general"
"1473","4_specific","4_specific"
"1474","4_specific","4_specific"
"1475","4_specific","6_holistic"
"1476","3_general","3_general"
"1477","2_copyedit","2_copyedit"
"1478","4_specific","4_specific"
"1479","2_copyedit","4_specific"
"1480","4_specific","4_specific"
"1481","2_copyedit","2_copyedit"
"1482","4_specific","2_copyedit"
"1483","3_general","3_general"
"1484","2_copyedit","3_general"
"1485","2_copyedit","2_copyedit"
"1486","4_specific","6_holistic"
"1487","4_specific","4_specific"
"1488","2_copyedit","3_general"
"1489","3_general","3_general"
"1490","2_copyedit","4_specific"
"1491","4_specific","4_specific"
"1492","1_pointer","1_pointer"
"1493","2_copyedit","2_copyedit"
"1494","3_general","3_general"
"1495","4_specific","4_specific"
"1496","2_copyedit","4_specific"
"1497","4_specific","4_specific"
"1498","4_specific","4_specific"
"1499","2_copyedit","2_copyedit"
"1500","2_copyedit","2_copyedit"
"1501","2_copyedit","3_general"
"1502","2_copyedit","2_copyedit"
"1503","2_copyedit","4_specific"
"1504","4_specific","4_specific"
"1505","1_pointer","2_copyedit"
"1506","4_specific","4_specific"
"1507","3_general","4_specific"
"1508","2_copyedit","2_copyedit"
"1509","2_copyedit","4_specific"
"1510","2_copyedit","2_copyedit"
"1511","4_specific","4_specific"
"1512","6_holistic","4_specific"
"1513","4_specific","3_general"
"1514","4_specific","4_specific"
"1515","2_copyedit","2_copyedit"
"1516","4_specific","4_specific"
"1517","6_holistic","3_general"
"1518","2_copyedit","2_copyedit"
"1519","4_specific","4_specific"
"1520","2_copyedit","4_specific"
"1521","2_copyedit","2_copyedit"
"1522","1_pointer","2_copyedit"
"1523","2_copyedit","2_copyedit"
"1524","4_specific","4_specific"
"1525","2_copyedit","2_copyedit"
"1526","4_specific","4_specific"
"1527","4_specific","4_specific"
"1528","2_copyedit","4_specific"
"1529","2_copyedit","4_specific"
"1530","1_pointer","2_copyedit"
"1531","2_copyedit","2_copyedit"
"1532","2_copyedit","2_copyedit"
"1533","4_specific","4_specific"
"1534","4_specific","4_specific"
"1535","2_copyedit","3_general"
"1536","2_copyedit","4_specific"
"1537","4_specific","4_specific"
"1538","2_copyedit","3_general"
"1539","2_copyedit","2_copyedit"
"1540","2_copyedit","2_copyedit"
"1541","3_general","4_specific"
"1542","8_nobasis","4_specific"
"1543","2_copyedit","4_specific"
"1544","4_specific","4_specific"
"1545","1_pointer","2_copyedit"
"1546","2_copyedit","4_specific"
"1547","3_general","3_general"
"1548","1_pointer","1_pointer"
"1549","2_copyedit","1_pointer"
"1550","4_specific","4_specific"
"1551","2_copyedit","2_copyedit"
"1552","3_general","3_general"
"1553","2_copyedit","4_specific"
"1554","2_copyedit","2_copyedit"
"1555","2_copyedit","3_general"
"1556","4_specific","4_specific"
"1557","1_pointer","2_copyedit"
"1558","4_specific","4_specific"
"1559","3_general","4_specific"
"1560","3_general","3_general"
"1561","4_specific","4_specific"
"1562","4_specific","4_specific"
"1563","2_copyedit","2_copyedit"
"1564","4_specific","4_specific"
"1565","3_general","3_general"
"1566","3_general","3_general"
"1567","2_copyedit","2_copyedit"
"1568","2_copyedit","2_copyedit"
"1569","4_specific","4_specific"
"1570","1_pointer","6_holistic"
"1571","4_specific","4_specific"
"1572","4_specific","4_specific"
"1573","4_specific","4_specific"
"1574","3_general","3_general"
"1575","4_specific","4_specific"
"1576","2_copyedit","2_copyedit"
"1577","3_general","4_specific"
"1578","2_copyedit","4_specific"
"1579","2_copyedit","4_specific"
"1580","3_general","3_general"
"1581","4_specific","4_specific"
"1582","4_specific","4_specific"
"1583","3_general","2_copyedit"
"1584","2_copyedit","2_copyedit"
"1585","4_specific","4_specific"
"1586","4_specific","3_general"
"1587","1_pointer","2_copyedit"
"1588","2_copyedit","2_copyedit"
"1589","3_general","3_general"
"1590","4_specific","4_specific"
"1591","2_copyedit","3_general"
"1592","2_copyedit","3_general"
"1593","4_specific","3_general"
"1594","2_copyedit","4_specific"
"1595","1_pointer","1_pointer"
"1596","1_pointer","2_copyedit"
"1597","3_general","3_general"
"1598","6_holistic","4_specific"
"1599","2_copyedit","2_copyedit"
"1600","2_copyedit","2_copyedit"
"1601","2_copyedit","2_copyedit"
"1602","4_specific","4_specific"
"1603","2_copyedit","2_copyedit"
"1604","2_copyedit","3_general"
"1605","1_pointer","2_copyedit"
"1606","4_specific","4_specific"
"1607","3_general","3_general"
"1608","4_specific","4_specific"
"1609","4_specific","3_general"
"1610","4_specific","4_specific"
"1611","2_copyedit","2_copyedit"
"1612","1_pointer","2_copyedit"
"1613","2_copyedit","2_copyedit"
"1614","3_general","4_specific"
"1615","2_copyedit","2_copyedit"
"1616","4_specific","4_specific"
"1617","1_pointer","2_copyedit"
"1618","2_copyedit","2_copyedit"
"1619","4_specific","2_copyedit"
"1620","2_copyedit","2_copyedit"
"1621","2_copyedit","2_copyedit"
"1622","2_copyedit","4_specific"
"1623","4_specific","4_specific"
"1624","4_specific","4_specific"
"1625","2_copyedit","3_general"
"1626","2_copyedit","2_copyedit"
"1627","2_copyedit","2_copyedit"
"1628","4_specific","4_specific"
"1629","2_copyedit","2_copyedit"
"1630","2_copyedit","2_copyedit"
"1631","2_copyedit","2_copyedit"
"1632","3_general","3_general"
"1633","3_general","3_general"
"1634","3_general","2_copyedit"
"1635","4_specific","4_specific"
"1636","6_holistic","6_holistic"
"1637","6_holistic","4_specific"
"1638","4_specific","4_specific"
"1639","3_general","3_general"
"1640","3_general","2_copyedit"
"1641","2_copyedit","2_copyedit"
"1642","3_general","3_general"
"1643","2_copyedit","3_general"
"1644","4_specific","4_specific"
"1645","2_copyedit","1_pointer"
"1646","2_copyedit","2_copyedit"
"1647","3_general","3_general"
"1648","1_pointer","2_copyedit"
"1649","2_copyedit","2_copyedit"
"1650","4_specific","4_specific"
"1651","2_copyedit","2_copyedit"
"1652","4_specific","4_specific"
"1653","2_copyedit","4_specific"
"1654","1_pointer","2_copyedit"
"1655","4_specific","4_specific"
"1656","4_specific","4_specific"
"1657","2_copyedit","4_specific"
"1658","3_general","4_specific"
"1659","4_specific","3_general"
"1660","3_general","3_general"
"1661","1_pointer","2_copyedit"
"1662","3_general","3_general"
"1663","4_specific","2_copyedit"
"1664","2_copyedit","4_specific"
"1665","3_general","3_general"
"1666","2_copyedit","4_specific"
"1667","4_specific","4_specific"
"1668","3_general","4_specific"
"1669","4_specific","4_specific"
"1670","2_copyedit","2_copyedit"
"1671","2_copyedit","3_general"
"1672","4_specific","2_copyedit"
"1673","1_pointer","2_copyedit"
"1674","4_specific","4_specific"
"1675","3_general","4_specific"
"1676","2_copyedit","2_copyedit"
"1677","2_copyedit","4_specific"
"1678","4_specific","4_specific"
"1679","2_copyedit","3_general"
"1680","4_specific","4_specific"
"1681","1_pointer","4_specific"
"1682","3_general","4_specific"
"1683","2_copyedit","2_copyedit"
"1684","2_copyedit","2_copyedit"
"1685","2_copyedit","2_copyedit"
"1686","2_copyedit","4_specific"
"1687","2_copyedit","3_general"
"1688","2_copyedit","4_specific"
"1689","2_copyedit","4_specific"
"1690","2_copyedit","2_copyedit"
"1691","6_holistic","4_specific"
"1692","3_general","4_specific"
"1693","4_specific","4_specific"
"1694","2_copyedit","2_copyedit"
"1695","4_specific","2_copyedit"
"1696","2_copyedit","6_holistic"
"1697","2_copyedit","8_nobasis"
"1698","2_copyedit","4_specific"
"1699","2_copyedit","4_specific"
"1700","4_specific","6_holistic"
"1701","2_copyedit","2_copyedit"
"1702","2_copyedit","2_copyedit"
"1703","4_specific","2_copyedit"
"1704","4_specific","4_specific"
"1705","3_general","4_specific"
"1706","3_general","4_specific"
"1707","4_specific","3_general"
"1708","2_copyedit","2_copyedit"
"1709","6_holistic","6_holistic"
"1710","4_specific","4_specific"
"1711","2_copyedit","2_copyedit"
"1712","2_copyedit","2_copyedit"
"1713","2_copyedit","2_copyedit"
"1714","3_general","4_specific"
"1715","2_copyedit","6_holistic"
"1716","4_specific","4_specific"
"1717","2_copyedit","2_copyedit"
"1718","2_copyedit","4_specific"
"1719","4_specific","4_specific"
"1720","2_copyedit","2_copyedit"
"1721","1_pointer","2_copyedit"
"1722","4_specific","6_holistic"
"1723","4_specific","4_specific"
"1724","2_copyedit","2_copyedit"
"1725","4_specific","4_specific"
"1726","1_pointer","2_copyedit"
"1727","2_copyedit","4_specific"
"1728","2_copyedit","3_general"
"1729","3_general","3_general"
"1730","4_specific","2_copyedit"
"1731","2_copyedit","2_copyedit"
"1732","4_specific","4_specific"
"1733","2_copyedit","4_specific"
"1734","4_specific","4_specific"
"1735","3_general","3_general"
"1736","2_copyedit","4_specific"
"1737","3_general","3_general"
"1738","2_copyedit","2_copyedit"
"1739","1_pointer","2_copyedit"
"1740","2_copyedit","2_copyedit"
"1741","3_general","4_specific"
"1742","4_specific","4_specific"
"1743","1_pointer","3_general"
"1744","4_specific","2_copyedit"
"1745","4_specific","2_copyedit"
"1746","3_general","4_specific"
"1747","2_copyedit","2_copyedit"
"1748","4_specific","2_copyedit"
"1749","4_specific","6_holistic"
"1750","2_copyedit","2_copyedit"
"1751","4_specific","4_specific"
"1752","2_copyedit","3_general"
"1753","4_specific","4_specific"
"1754","2_copyedit","2_copyedit"
"1755","3_general","2_copyedit"
"1756","4_specific","4_specific"
"1757","1_pointer","2_copyedit"
"1758","4_specific","3_general"
"1759","3_general","3_general"
"1760","2_copyedit","2_copyedit"
"1761","4_specific","4_specific"
"1762","4_specific","4_specific"
"1763","4_specific","2_copyedit"
"1764","3_general","3_general"
"1765","4_specific","4_specific"
"1766","2_copyedit","2_copyedit"
"1767","2_copyedit","2_copyedit"
"1768","2_copyedit","2_copyedit"
"1769","1_pointer","2_copyedit"
"1770","4_specific","4_specific"
"1771","3_general","2_copyedit"
"1772","1_pointer","2_copyedit"
"1773","3_general","3_general"
"1774","2_copyedit","2_copyedit"
"1775","2_copyedit","2_copyedit"
"1776","2_copyedit","2_copyedit"
"1777","2_copyedit","2_copyedit"
"1778","1_pointer","8_nobasis"
"1779","4_specific","4_specific"
"1780","2_copyedit","4_specific"
"1781","2_copyedit","4_specific"
"1782","1_pointer","1_pointer"
"1783","2_copyedit","2_copyedit"
"1784","6_holistic","3_general"
"1785","6_holistic","3_general"
"1786","1_pointer","4_specific"
"1787","2_copyedit","2_copyedit"
"1788","3_general","3_general"
"1789","2_copyedit","2_copyedit"
